"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1052314470834425856","x1331223002676035584",2020-11-24 13:07:51,"RGothie","@limebike @what3words Help us locate improperly parked motor vehicles, particularly those that are blocking sidewalks and bike lanes.","Twitter for iPhone",111,"x1331177607287762944","x3316290844","limebike",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844 x1349830620","limebike what3words","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RGothie/status/1331223002676035584","🌲Wear a Mask 🐉","Pennsylvania, USA","Riding is Fun; Driving is Work -  opinions and typos are mine alone. Pronouns He-Him",,FALSE,117,646,5,3862,2828,2018-10-16 21:44:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1052314470834425856/1585841591",,"http://pbs.twimg.com/profile_images/1258884099718201346/Dz4qoO1M_normal.jpg"
"x22051630","x1331205926137769987",2020-11-24 12:00:00,"cecilia_keating","Earlier this month, I spoke to @limebike's Florence Milner about the UK's e-scooter race and how the pandemic is changing urban travel habits

https://t.co/2hDw5LPBa6","Twitter Web App",166,,,,FALSE,FALSE,3,0,,,,,"businessgreen.com/interview/4023…","https://t.co/2hDw5LPBa6","https://www.businessgreen.com/interview/4023539/lime-interview-with-florence-milner",,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cecilia_keating/status/1331205926137769987","Cecilia Keating","Haringey","environmental journalist in north London 🌱 senior reporter @BusinessGreen 🌱 email me: cecilia.keating@incisivemedia.com 🌱 she/her","https://t.co/Gq3HXvj0yn",FALSE,1429,2083,31,1200,2063,2009-02-26 19:46:52,FALSE,"https://t.co/Gq3HXvj0yn","https://bit.ly/2Y7vrho",,"https://pbs.twimg.com/profile_banners/22051630/1504550520","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/1169586440298270720/PtOIpKmQ_normal.jpg"
"x1288116597958127619","x1331204211481120771",2020-11-24 11:53:11,"OurHumanOdyssey","@James_BG @limebike @cecilia_keating Anything about how Limes have been found to replace walking and other no/low carbon emitting transportation means as well as pollute sometimes more than some cars per km due to recharge emissions?","Twitter Web App",196,"x1331203388453900289","x36959762","James_BG",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x36959762 x3316290844 x22051630","James_BG limebike cecilia_keating","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OurHumanOdyssey/status/1331204211481120771","The Human Odyssey Podcast","","Podcast dedicated to talking to experts about environment, development and all related. 

🌱 Tweets mostly by Skander
DMs open","https://t.co/ifblqs5DVu",FALSE,180,512,1,282,995,2020-07-28 14:18:37,FALSE,"https://t.co/ifblqs5DVu","http://Linktr.ee/humanodysseypodcast",,"https://pbs.twimg.com/profile_banners/1288116597958127619/1596659694",,"http://pbs.twimg.com/profile_images/1288116749640953866/_36sEzkp_normal.jpg"
"x36959762","x1331203388453900289",2020-11-24 11:49:55,"James_BG","Great read on @limebike e-scooter plans from @cecilia_keating https://t.co/Mk8K1bEKOG BG+","Twitter Web App",89,,,,FALSE,FALSE,1,2,,,,,"businessgreen.com/interview/4023…","https://t.co/Mk8K1bEKOG","https://www.businessgreen.com/interview/4023539/lime-interview-with-florence-milner",,,,,,,,,"x3316290844 x22051630","limebike cecilia_keating","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/James_BG/status/1331203388453900289","James Murray","London","Editor of http://t.co/o59saL6v - tweeting in a personal capacity, check out @BusinessGreen for the official feed","http://t.co/OFhOg3eQoS",FALSE,36973,2273,1277,92481,10019,2009-05-01 14:59:23,FALSE,"http://t.co/OFhOg3eQoS","http://www.businessgreen.com/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/200150999/James_Murray_normal.jpg"
"x983075801972314112","x1331199240907993091",2020-11-24 11:33:26,"GregDC5","Love this. https://t.co/AliYh2fB6Y","Twitter Web App",10,,,,TRUE,FALSE,3,0,,,,,"twitter.com/limebike/statu…","https://t.co/AliYh2fB6Y","https://twitter.com/limebike/status/1331177607287762944",,,,,,,,,,,"en","x1331177607287762944","🇩🇪 Help us locate improperly parked e-scooters and e-bikes! Download the @what3words app and tell us the 3 words to locate the vehicle via hilfe@li.me. We'll send our team to the exact location. Thanks for your help! https://t.co/CBCckPNXeK https://t.co/aHFnZSj7pu",2020-11-24 10:07:28,"HubSpot",20,5,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GregDC5/status/1331199240907993091","Gregoire de Chavanes","London, England","",,FALSE,74,213,0,166,150,2018-04-08 20:15:10,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1032191678625587200/J25gFXa-_normal.jpg"
"x2714436709","x1331195543629000704",2020-11-24 11:18:44,"platymew","@limebike Why are you even answering the price question on your website, when you're not actually answering the question?

I still have no idea what the rent for a scooter costs, in Hamburg/Germany - and i'm not installing your data mining app before i can decide about price.","Twitter Web App",276,,"x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/platymew/status/1331195543629000704","Multi Purr Puss 😺","Flüffytöwn","~average~ extraterrestrial pink feline duck beaver …69% murr potato …soft paws …purrs a lot …duck bill on full moon …HEDONIST; may contain ATHEISM …¡CYBER!  :3","https://t.co/FywXeNL4t2",FALSE,136,941,27,14967,7679,2014-08-07 12:18:39,FALSE,"https://t.co/FywXeNL4t2","http://ddg.gg",,"https://pbs.twimg.com/profile_banners/2714436709/1588269649","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/784995425191362561/Ww01qRSW_normal.jpg"
"x17436946","x1331190139469479941",2020-11-24 10:57:16,"adigital_org","""El objetivo no es canibalizar el transporte público, sino quitar vehículos privados de las calles"", señalan desde @limebike. Ahora bien, ¿qué se puede hacer para integrar mejor el transporte público y estos nuevos modelos de #movilidadcompartida?","Twitter Web App",247,"x1331189466598432769","x17436946","adigital_org",FALSE,FALSE,0,0,,,"movilidadcompartida",,,,,,,,,,,,,"x3316290844","limebike","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adigital_org/status/1331190139469479941","Adigital","Spain","Asociación Española de la Economía Digital. Impulsamos el desarrollo de la economía digital en España.","https://t.co/nX7qrIUF9i",FALSE,27227,5616,1936,32454,2209,2008-11-17 07:24:23,FALSE,"https://t.co/nX7qrIUF9i","https://www.adigital.org",,"https://pbs.twimg.com/profile_banners/17436946/1580457857","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1275823811947048962/jy_OZEYp_normal.jpg"
"x17436946","x1331184387564728320",2020-11-24 10:34:24,"adigital_org","Continuamos con la segunda mesa redonda del día: #digitalización y tecnología como palancas para una #movilidadsostenible. Modera @josezimmer, director general de Adigital y #SmartMobility, y participan @BeMeeper @cooltra @limebike y @atucsemueve 👇","Twitter Web App",248,,,,FALSE,FALSE,5,2,,,"digitalización movilidadsostenible SmartMobility",,,,,,,,,,,,,"x8649532 x933661270175375361 x2325313100 x3316290844 x3596137995","josezimmer BeMeeper cooltra limebike atucsemueve","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adigital_org/status/1331184387564728320","Adigital","Spain","Asociación Española de la Economía Digital. Impulsamos el desarrollo de la economía digital en España.","https://t.co/nX7qrIUF9i",FALSE,27227,5616,1936,32454,2209,2008-11-17 07:24:23,FALSE,"https://t.co/nX7qrIUF9i","https://www.adigital.org",,"https://pbs.twimg.com/profile_banners/17436946/1580457857","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1275823811947048962/jy_OZEYp_normal.jpg"
"x17436946","x1331193789692645377",2020-11-24 11:11:46,"adigital_org","""Necesitamos una regulación clara y bien comunicada a nivel nacional"", señalan desde @limebike y @cooltra. Por otro lado, @campoamor apunta que la regulación no es la única clave para educar al ciudadano: ""Desde la infraestructura se pueden resolver el 60% de estos problemas""","Twitter Web App",276,"x1331191658323599366","x17436946","adigital_org",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3316290844 x2325313100 x29793047","limebike cooltra campoamor","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adigital_org/status/1331193789692645377","Adigital","Spain","Asociación Española de la Economía Digital. Impulsamos el desarrollo de la economía digital en España.","https://t.co/nX7qrIUF9i",FALSE,27227,5616,1936,32454,2209,2008-11-17 07:24:23,FALSE,"https://t.co/nX7qrIUF9i","https://www.adigital.org",,"https://pbs.twimg.com/profile_banners/17436946/1580457857","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1275823811947048962/jy_OZEYp_normal.jpg"
"x970788961","x1331176314641014785",2020-11-24 10:02:20,"DavidShakory","🛴🚲Thrilled to see that @limebike is the first micromobility provider to integrate @what3words across Germany. Anyone who finds an incorrectly parked e-scooter/e-bike can report its location with just 3 words via hilfe@li.me 

#Mobility #urbanmobility #escooter #ebike https://t.co/YXFtIoEZ4Q","Twitter for iPhone",267,,,,FALSE,FALSE,9,2,,,"Mobility urbanmobility escooter ebike",,,,,"http://pbs.twimg.com/media/EnlJx2rXEAAVmfY.jpg","https://t.co/YXFtIoEZ4Q","https://twitter.com/DavidShakory/status/1331176314641014785/photo/1","photo","http://pbs.twimg.com/media/EnlJx2rXEAAVmfY.jpg","https://t.co/YXFtIoEZ4Q","https://twitter.com/DavidShakory/status/1331176314641014785/photo/1",,"x3316290844 x1349830620","limebike what3words","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DavidShakory/status/1331176314641014785","David Shakory","Filled.count.soap","Working on mobility in all its forms; powerpoints won't change the world, action will /// currently addressing the world @what3words","https://t.co/6qu6OhI7vS",FALSE,207,563,2,965,2268,2012-11-25 21:03:06,FALSE,"https://t.co/6qu6OhI7vS","http://www.linkedin.com/in/davidshakory",,"https://pbs.twimg.com/profile_banners/970788961/1548622525","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1197484613947580416/cO8CBUBg_normal.jpg"
"x807734012311502849","x1329651063754899456",2020-11-20 05:01:31,"drivingmzstacey","@ryrzny @limebike Are they using the old bike design?! Quick squinty, low-res glance looks like early JUMPs","Twitter for iPhone",89,"x1329635669694586883","x4760111835","ryrzny",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4760111835 x3316290844","ryrzny limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/5a110d312052166f.json","San Francisco","San Francisco, CA","city","United States","US","NA NA","NA NA","-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238","https://twitter.com/drivingmzstacey/status/1329651063754899456","DrivingMzStacey🚴🏼‍♀️🛴🚆🏎","SanFranCarGo","🚴🏼‍♀️🛴🚊⛴🛵🏎 🚘✈️🚁🚍 Optimized mobility of people, goods & energy. Go lighter, safer. Cities are for People. SPOKESPERSON she/her @flyingcarshow","https://t.co/QblcTSQbXX",FALSE,2620,1037,70,24480,53519,2016-12-10 23:49:30,FALSE,"https://t.co/QblcTSQbXX","http://drivingmzstacey.com",,"https://pbs.twimg.com/profile_banners/807734012311502849/1543896593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807741123334533120/tYp84ZBA_normal.jpg"
"x807734012311502849","x1329652088968712195",2020-11-20 05:05:36,"drivingmzstacey","@tweetsupa For the love of Gaia, can we get an ecargobike? And why does seemingly every shared mobility company wish to cater to Americans worst inclinations?
@limebike - do yourself, humanity, and this planet a favor and just bring back JUMP. https://t.co/HrJ5hAdLCR","Twitter for iPhone",232,"x1329505884624605187","x14904610","tweetsupa",FALSE,FALSE,3,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/EnPfhoOUwAIKByF.jpg","https://t.co/HrJ5hAdLCR","https://twitter.com/drivingmzstacey/status/1329652088968712195/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EnPfhoOUwAIKByF.jpg","https://t.co/HrJ5hAdLCR","https://twitter.com/drivingmzstacey/status/1329652088968712195/photo/1",,"x14904610 x3316290844","tweetsupa limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/5a110d312052166f.json","San Francisco","San Francisco, CA","city","United States","US","NA NA","NA NA","-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238","https://twitter.com/drivingmzstacey/status/1329652088968712195","DrivingMzStacey🚴🏼‍♀️🛴🚆🏎","SanFranCarGo","🚴🏼‍♀️🛴🚊⛴🛵🏎 🚘✈️🚁🚍 Optimized mobility of people, goods & energy. Go lighter, safer. Cities are for People. SPOKESPERSON she/her @flyingcarshow","https://t.co/QblcTSQbXX",FALSE,2620,1037,70,24480,53519,2016-12-10 23:49:30,FALSE,"https://t.co/QblcTSQbXX","http://drivingmzstacey.com",,"https://pbs.twimg.com/profile_banners/807734012311502849/1543896593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807741123334533120/tYp84ZBA_normal.jpg"
"x807734012311502849","x1331154809248858114",2020-11-24 08:36:52,"drivingmzstacey","@Shared_MM @BorisJohnson @JustinTrudeau @pbscsolutions @limebike @HOMEPORTbikes @lyft @Smoove_Off 🤔 I only know of JUMP “dumb docks” that were actually unbelievably brilliant. Ever since @SocialBicycles, the technology was *always* in the bike. So the dock was just a way of neatly organizing, rather than a requirement.
Full dock? No problem! Just use a regular 🚲 rack/🛑/🚏","Twitter for iPhone",275,"x1331153601247506432","x879258992236802048","Shared_MM",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x879258992236802048 x3131144855 x14260960 x2670865556 x3316290844 x1461424106 x569569550 x720592825306509314 x147608374","Shared_MM BorisJohnson JustinTrudeau pbscsolutions limebike HOMEPORTbikes lyft Smoove_Off SocialBicycles","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/5a110d312052166f.json","San Francisco","San Francisco, CA","city","United States","US","NA NA","NA NA","-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238","https://twitter.com/drivingmzstacey/status/1331154809248858114","DrivingMzStacey🚴🏼‍♀️🛴🚆🏎","SanFranCarGo","🚴🏼‍♀️🛴🚊⛴🛵🏎 🚘✈️🚁🚍 Optimized mobility of people, goods & energy. Go lighter, safer. Cities are for People. SPOKESPERSON she/her @flyingcarshow","https://t.co/QblcTSQbXX",FALSE,2620,1037,70,24480,53519,2016-12-10 23:49:30,FALSE,"https://t.co/QblcTSQbXX","http://drivingmzstacey.com",,"https://pbs.twimg.com/profile_banners/807734012311502849/1543896593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807741123334533120/tYp84ZBA_normal.jpg"
"x807734012311502849","x1331151469072896001",2020-11-24 08:23:36,"drivingmzstacey","@Shared_MM @BorisJohnson @JustinTrudeau @pbscsolutions Hmmm. I’m not saying that they aren’t great bikes, but they are dock only - correct? So as a system, they’re going to be inferior to dock optional systems. And the finest one I’ve experienced is JUMP which is now held by @limebike. It’s simply the best.","Twitter for iPhone",253,"x1331149970880286720","x879258992236802048","Shared_MM",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x879258992236802048 x3131144855 x14260960 x2670865556 x3316290844","Shared_MM BorisJohnson JustinTrudeau pbscsolutions limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/5a110d312052166f.json","San Francisco","San Francisco, CA","city","United States","US","NA NA","NA NA","-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238","https://twitter.com/drivingmzstacey/status/1331151469072896001","DrivingMzStacey🚴🏼‍♀️🛴🚆🏎","SanFranCarGo","🚴🏼‍♀️🛴🚊⛴🛵🏎 🚘✈️🚁🚍 Optimized mobility of people, goods & energy. Go lighter, safer. Cities are for People. SPOKESPERSON she/her @flyingcarshow","https://t.co/QblcTSQbXX",FALSE,2620,1037,70,24480,53519,2016-12-10 23:49:30,FALSE,"https://t.co/QblcTSQbXX","http://drivingmzstacey.com",,"https://pbs.twimg.com/profile_banners/807734012311502849/1543896593","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807741123334533120/tYp84ZBA_normal.jpg"
"x879258992236802048","x1331153601247506432",2020-11-24 08:32:04,"Shared_MM","@drivingmzstacey @BorisJohnson @JustinTrudeau @pbscsolutions @limebike @HOMEPORTbikes @lyft @Smoove_Off And I would say that Jump dock was still an experiment, and might not come back to life anytime soon as @limebike seems to bet on user swappable batteries instead.","Twitter Web App",163,"x1331153509908176896","x879258992236802048","Shared_MM",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x807734012311502849 x3131144855 x14260960 x2670865556 x3316290844 x1461424106 x569569550 x720592825306509314 x3316290844","drivingmzstacey BorisJohnson JustinTrudeau pbscsolutions limebike HOMEPORTbikes lyft Smoove_Off limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1331153601247506432","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1329473234174144512",2020-11-19 17:14:54,"Shared_MM","@ATziampazis @fluctuo @limebike @AugustinFriedel @prabinjoel 🤣 can't beat the slime https://t.co/JUkRFTUOjx","Twitter Web App",22,"x1329468892041850880","x2527067862","ATziampazis",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/EnM8xfQWEAA0ko0.jpg","https://t.co/JUkRFTUOjx","https://twitter.com/Shared_MM/status/1329473234174144512/photo/1","photo","http://pbs.twimg.com/media/EnM8xfQWEAA0ko0.jpg","https://t.co/JUkRFTUOjx","https://twitter.com/Shared_MM/status/1329473234174144512/photo/1",,"x2527067862 x952559286990893058 x3316290844 x1011225970127368194 x74755394","ATziampazis fluctuo limebike AugustinFriedel prabinjoel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1329473234174144512","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1330252320282710017",2020-11-21 20:50:42,"Shared_MM","@fluctuo @limebike Reading @limebike' presse release, I think the Paris launch refers to the Jump's scooters already spotted...","Twitter Web App",108,"x1330177921261121540","x952559286990893058","fluctuo",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x952559286990893058 x3316290844 x3316290844","fluctuo limebike limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1330252320282710017","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1330870639402618880",2020-11-23 13:47:41,"Shared_MM","@AugustinFriedel @limebike @tierscooters @voitechnology @BirdRide @fluctuo @MicromobilityCo @mindthezag @LetsGoGinger @Zeus_Scooters This is the share of the number of services, not the number of vehicles, right @AugustinFriedel ?","Twitter Web App",97,"x1330429150474227715","x1011225970127368194","AugustinFriedel",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1011225970127368194 x3316290844 x1029306973160923136 x1069731081270804480 x907400253455835136 x952559286990893058 x1083494258609348608 x1283488567273168897 x1095247384651673600 x1156144178151264256 x1011225970127368194","AugustinFriedel limebike tierscooters voitechnology BirdRide fluctuo MicromobilityCo mindthezag LetsGoGinger Zeus_Scooters AugustinFriedel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1330870639402618880","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1331153509908176896",2020-11-24 08:31:43,"Shared_MM","@drivingmzstacey @BorisJohnson @JustinTrudeau @pbscsolutions @limebike Right, dock only. I agree that it is now weakness in the #bikeshare industry.

Other cos already supply/develop dock optional systems: @HOMEPORTbikes @lyft @Smoove_Off . And I bet @pbscsolutions is working on it.","Twitter Web App",212,"x1331151469072896001","x807734012311502849","drivingmzstacey",FALSE,FALSE,1,0,,,"bikeshare",,,,,,,,,,,,,"x807734012311502849 x3131144855 x14260960 x2670865556 x3316290844 x1461424106 x569569550 x720592825306509314 x2670865556","drivingmzstacey BorisJohnson JustinTrudeau pbscsolutions limebike HOMEPORTbikes lyft Smoove_Off pbscsolutions","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1331153509908176896","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1329499190431506433",2020-11-19 18:58:02,"Shared_MM","Huge news from @limebike that seems to really take over Jump's 🛴&amp;🚲 latest design. 

New Gen4 🛴
🔋 User swappable battery (Jump's model)
⛑️Dual hand brake + lower deck + more lights + bigger wheels

And @limebike will launch a new form factor in Q1 2021 ! https://t.co/g9B0VeU3l4","Twitter Web App",257,,,,TRUE,FALSE,8,1,,,,,"twitter.com/limebike/statu…","https://t.co/g9B0VeU3l4","https://twitter.com/limebike/status/1329496686100688899",,,,,,,,,"x3316290844 x3316290844","limebike limebike","en","x1329496686100688899","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
🔦 Reflectors for enhanced night visibility 
⛔ Dual hand brake system
🔋 Swappable batteries 
📳 Best in-class firmware
👀 and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0",2020-11-19 18:48:05,"HubSpot",66,19,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1329499190431506433","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
